post_id,screen_name,posted_at,url,text,is_reply
2045539490546995340,DCPoliceDept,2026-04-18T16:26:33.000Z,https://x.com/DCPoliceDept/status/2045539490546995340,Expect road closures for several hours for the Major Crash Investigation.,no
2045535861689778540,DCPoliceDept,2026-04-18T16:12:08.000Z,https://x.com/DCPoliceDept/status/2045535861689778540,"Incident: Hit and Run crash investigation at 23rd and L Street, NW. One adult female pedestrian critically injured. Driver fled the scene. Lookout for a white Jeep with MD tags.",no
2045503770121978233,DCPoliceDept,2026-04-18T14:04:37.000Z,https://x.com/DCPoliceDept/status/2045503770121978233,Taylor Simmons has been located. Thank you for your help.,no
2045429115382075403,DCPoliceDept,2026-04-18T09:07:57.000Z,https://x.com/DCPoliceDept/status/2045429115382075403,MPD Units are investigating a shooting at 30th & Hartford St SE. No Lookout at this time.,no
2045288946217652269,DCPoliceDept,2026-04-17T23:50:59.000Z,https://x.com/DCPoliceDept/status/2045288946217652269,"#WATCH This is what community looks like. Live music, CPR training, and free wellness resources—MPD’s Proud Safety & Wellness Fair brought people together for a day rooted in connection, care, and support.",no
2045282424469229727,DCPoliceDept,2026-04-17T23:25:04.000Z,https://x.com/DCPoliceDept/status/2045282424469229727,"Critical #MissingPerson 16-year-old Trinity Coates, who was last seen in the 1300 block of E Street, SE, on Thursday, April 16, 2026. Have info? Call 202-727-9099 or text 50411.",no
2045245635280961724,DCPoliceDept,2026-04-17T20:58:52.000Z,https://x.com/DCPoliceDept/status/2045245635280961724,"MPD announces the establishment of four juvenile curfew zones beginning Friday, April 17, at 8:00 p.m. Read more: https://police-announces-four-juvenile-curfew-zones… Learn more about curfew enforcement here: http://-law…",no
2045189187301761452,DCPoliceDept,2026-04-17T17:14:34.000Z,https://x.com/DCPoliceDept/status/2045189187301761452,"Critical #MissingPerson 16-year-old Kelechi Ndubuisi, who was last seen in the 5900 block of 9th Street, Northwest, on Saturday, April 11th, 2026. Have info? Call 202-727-9099 or text 50411.",no
2045160843453649301,DCPoliceDept,2026-04-17T15:21:56.000Z,https://x.com/DCPoliceDept/status/2045160843453649301,"Join us at the Safe & Proud Safety & Wellness Fair for live music, free wellness resources, CPR training, and more. Dupont Circle NW Today, April 17 | 12–3 PM Come out, bring the family, and connect with your community. See you soon!",no
2045118263756038345,DCPoliceDept,2026-04-17T12:32:45.000Z,https://x.com/DCPoliceDept/status/2045118263756038345,"The Metropolitan Police Department (MPD) announces an arrest in a Robbery that occurred on 4/15/26 in the 1200 blk of 49th Street, Northeast. Read more: https://",no
2045115529275326498,DCPoliceDept,2026-04-17T12:21:53.000Z,https://x.com/DCPoliceDept/status/2045115529275326498,"Critical #MissingPerson 15-year-old Symira Butler, who was last seen in the 900 block of Rhode Island Avenue, NE, on Sunday, April 12, 2026. Have info? Call 202-727-9099 or text 50411.",no
2045102073079865393,DCPoliceDept,2026-04-17T11:28:25.000Z,https://x.com/DCPoliceDept/status/2045102073079865393,"Critical #MissingPerson 16-years-old Taylor Simmons, who was last seen in the 1400 block of Bangor Street, SE, on Thursday, April 16, 2026. Have info? Call 202-727-9099 or text 50411.",no
2045100722224533564,DCPoliceDept,2026-04-17T11:23:02.000Z,https://x.com/DCPoliceDept/status/2045100722224533564,"Critical #MissingPerson 17-years-old Angel Sabrina Miler, who was last seen in the 200 block of 56th Place, NE, on Monday, April 13, 2026. Have info? Call 202-727-9099 or text 50411.",no
2045098654701084813,DCPoliceDept,2026-04-17T11:14:50.000Z,https://x.com/DCPoliceDept/status/2045098654701084813,Trinity Coates has been located. Thank you for your help.,no
2045097644502958276,DCPoliceDept,2026-04-17T11:10:49.000Z,https://x.com/DCPoliceDept/status/2045097644502958276,"Critical #MissingPerson 65-year-old Michael Young, who was last seen in the 800 block of 51st Street, NE, on Thursday, April 2nd , 2026. Have info? Call (202) 727-9099 / text 50411",no
2045076461116067935,DCPoliceDept,2026-04-17T09:46:38.000Z,https://x.com/DCPoliceDept/status/2045076461116067935,"On Thursday 4/16 at approximately 10:45 pm, MPD responded to the discharge of a firearm in the 1000 block of 2nd Street, SE. A single shot was fired. There were no injuries or damage to property. Members of @CapitolPolice, already in the area, assisted our response.",no
2044920190249353527,DCPoliceDept,2026-04-16T23:25:40.000Z,https://x.com/DCPoliceDept/status/2044920190249353527,Incident: MPD is on scene of Anacostia Park where a young juvenile male was located in the Anacostia River. The boy was transported by @usparkpolicepio to an area hospital and sadly pronounced dead. MPD is handling the investigation into this apparent drowning.,no
2044872170375889140,DCPoliceDept,2026-04-16T20:14:51.000Z,https://x.com/DCPoliceDept/status/2044872170375889140,MPD Statement on a death investigation in the Fourth District:,no
2042011781460000903,DCPoliceDept,2026-04-08T22:48:42.000Z,https://x.com/DCPoliceDept/status/2042011781460000903,"Critical #MissingPerson 16-year-old Trinity Coates, who was last seen in the 2100 block of 32nd Street, SE, on Monday, April 6, 2026. Have info? Call 202-727-9099 or text 50411.",no
2036434100232352194,DCPoliceDept,2026-03-24T13:24:59.000Z,https://x.com/DCPoliceDept/status/2036434100232352194,"Critical #MissingPerson 16-year-old Laynya Fitzhugh, who was last seen in the 6700 block of 14th St NW. Have info? Call (202) 727-9099 / text 50411",no
